16,ec1b8ca1-f91e-4d4c-aff4-9b7889463e85,1,-0.25805705,-0.73143556,-1.1259177,-1.362607,-1.4809516,-1.4415034,-1.0864695,-0.77088377,-0.81033198,0.018080433,0.33366612,0.64925181,0.68870002,-0.1002642,-0.21860884,-0.29750526,-0.25805705,0.88594105,1.5171125,1.7143535,1.6354571000000002,1.3593196,0.84649285,0.29421791
17,4b0dbb41-8d52-48f1-a42c-3fe860e7a113,2,-0.8695845,-1.2261027,-1.4180741000000001,-1.527772,-1.527772,-1.472923,-1.5551964,-0.65018867,0.50163941,1.1872513999999998,1.2146758,1.2969493,1.0227045,0.69361076,0.69361076,0.80330867,0.80330867,0.66618628,0.3919415,0.33709254,0.090272243,0.11769672,0.44679046,-0.01942567
18,e2acf72f-9e57-4f7a-a0ee-89aed453dd32,1,-1.0706799999999999,-1.3139809,-1.48242,-1.5572818000000002,-1.5572818000000002,-1.48242,-1.0519645,-0.17233815,0.46398732,0.96930461,0.9318736999999999,0.91315825,0.68857278,0.63242641,0.48270278,0.52013369,0.65114187,1.2874673,1.0815973,1.0628819,0.66985732,0.31426368,-0.26591542,-0.71508634
19,3139d32c-93cd-49bf-ac94-1cf0dc98d2c1,1,-1.0419662,-1.3488029,-1.5213985,-1.617285,-1.6364623,-1.2145618999999999,-1.0994981000000001,-0.25569723,0.77987657,1.1442451,1.1634223999999997,0.9716495,0.85658575,0.49221718,0.45386259,0.53057176,0.70316739,0.6839900999999999,1.1058905,1.0100041,0.51139447,0.24291237,-0.21734265,-0.69677498
20,a9488d99-0bbb-4599-a1ce-5dd2b45ed1f0,2,-0.81286761,-1.1727142,-1.5068574,-1.5582639999999999,-1.6096707000000001,-1.3783408000000001,-1.1213075000000001,-0.63294435,0.62651852,1.3205083,1.3976183,1.3976183,1.1662883,0.75503514,0.65222184,0.70362849,0.67792517,0.42089193,0.29237531,0.086748719,0.0096387477,0.52370523,0.18956202,-0.42731777
21,fc377a4c-4a15-444d-a5e7-ce8a3a578a8e,1,-1.0944947,-1.3613993999999998,-1.606062,-1.6505462,-1.6505462,-1.4726097,-1.1167367,0.26227095,0.84056449,1.1297113,1.1074692,1.018501,0.77383832,0.37348125,0.37348125,0.59590184,0.55141772,0.35123919,0.50693361,1.1741954,0.75159626,0.46244949,0.017608295,-0.33826465
22,ddd1dfb2-3b98-4ef8-aaf6-1a26146d3f31,1,-0.83894258,-1.1511073,-1.4632718999999998,-1.5881378000000002,-1.7130037,-1.4320555,-1.0262414,-0.43312849999999997,0.22241734,0.44093261,0.97161257,1.0340455,0.81553023,0.44093261,0.097551463,0.097551463,0.12876793,1.0340455,1.3774267,1.4710761,1.0964784,0.69066436,0.066334995,-0.33947909
23,7412b293-4729-4739-a14f-f3d719db3ad0,1,-0.96550567,-1.3449879999999999,-1.5584468,-1.6533172999999999,-1.6295997,-1.4635761999999999,-1.0603763000000002,0.078070577,0.62357635,1.2639527,1.1927998,0.95562332,0.78959982,0.36268228,0.41011757,0.33896464,0.50498814,0.33896464,0.52870578,1.4299761999999998,0.81331747,0.50498814,-0.016799991,-0.44371754
24,29a3b2e9-5d65-4441-a588-42dea2bc372f,1,-0.40497694,-1.0099218,-1.332559,-1.4535479,-1.4938776000000002,-1.2922293,-0.84860314,-0.5259659000000001,0.80491268,1.4098575,1.4098575,1.2082092,0.76458302,0.11930856,-0.32431763,-0.24365833,-0.16299902,-0.4453066,-0.16299902,1.7324947,1.4098575,0.92590164,0.15963821,-0.24365833
25,ab9099a4-35a2-40ae-aaf3-05535ec42e08,1,-0.92024696,-1.3825106000000003,-1.5365984,-1.6136423999999998,-1.6393237,-1.4338732,-0.99729089,-0.3038955,0.6719943,1.1342579,1.2113018,1.2113018,0.77471954,0.36381857,0.38949988,0.33813726,0.46654381,0.38949988,0.38949988,1.391071,0.9031261,0.62063168,-0.098445017,-0.32957681
26,aefcfad8-efc8-4849-a3aa-7efe4458a885,2,-0.64846556,-1.0947214,-1.3736313999999998,-1.4851953000000002,-1.6525413,-1.4294133,-0.81581151,-0.8715934999999999,0.13248221,1.0807759,1.3596859,1.3596859,1.3039039,0.85764799,0.80186601,0.91342997,1.0807759,0.57873808,0.35561015,-0.034863742999999996,-0.70424755,0.1882642,0.29982816,-0.20220969
27,a28defe3-9bf0-4273-a247-6f57a5e5a5ab,2,-0.97386362,-1.2951382,-1.562867,-1.6431857,-1.5093212,-1.5093212,-1.0809551000000002,-0.38486020000000004,0.47187205,1.3821501,1.3286043,1.2750584999999999,0.90023817,0.65928223,0.712828,0.712828,0.63250935,0.36478052,0.28446188,0.12382458,0.31123476,0.84669241,0.23091611,-0.27776867
28,3eabedcb-baa8-4dd4-a8bd-64072bcfbe01,1,-0.88821875,-1.3608299,-1.5846983000000001,-1.6095726000000001,-1.5846983000000001,-1.4603270000000002,-0.98771583,-0.51510469,0.50474041,1.1017229,1.1763457,1.0271001,0.6788603,0.33062051,0.45499187,0.45499187,0.57936322,0.43011759999999993,0.45499187,1.4499627,0.95247728,0.75348312,0.057003537,-0.41560761
29,451b4cf3-6123-4df7-a656-af7229d4beef,1,-1.0434107,-1.3483344,-1.5007963,-1.5770271999999999,-1.6342003999999999,-1.4626808,-1.0815261999999999,-0.28110152,0.84330456,0.97670867,0.97670867,0.86236229,0.70990045,0.38591904,0.53838088,0.51932315,0.74801591,1.0148241,1.167286,1.0338819,0.51932315,0.30968812,-0.10958195,-0.56696746
30,b02b61c4-a3d7-4628-ace6-6fa2fd5166e6,2,0.33926348,-0.32541599,-0.71314569,-0.93470552,-1.1008753999999998,-1.1008753999999998,-0.87931556,-0.54697582,-0.99009547,-0.32541599,0.28387353,0.61621327,0.50543335,0.11770366,-0.38080595,-0.54697582,-0.71314569,-0.71314569,-0.38080595,0.45004340000000004,2.3886919,2.0563521000000002,1.7240124,1.1701128
31,5304317f-af42-412f-a838-b3268e944239,2,-0.75212665,-1.0692752,-1.3599948,-1.49214,-1.518569,-1.3864238000000002,-1.49214,-0.59355236,0.41075145,1.1507648000000001,1.3093391,1.28291,1.0714776000000001,0.86004526,0.93933241,0.91290336,0.9921905000000001,0.72790002,0.46360955,0.27860621,-0.1706876,-0.19711665,-0.1178295,-0.24997474
32,0e51f30d-c6a7-4e39-a4b0-32ccd7c524a5,1,-0.35731046,-0.8520479999999999,-1.3055573999999999,-1.4704698999999999,-1.511698,-1.4704698999999999,-1.0169605,-0.72836361,-0.43976671,0.013742691999999999,0.67339274,0.75584899,0.75584899,0.17865520000000001,-0.39853859,-0.2748542,-0.027485436000000002,1.0856741,1.5391834999999998,1.6628679,1.5391834999999998,1.0856741,0.59093648,-0.027485436000000002
33,ce177b4e-0837-48a3-a261-a7ab3aa2e4f9,2,0.065389251,-0.52987845,-1.1251461,-1.3957223,-1.4498376,-1.2874918,-1.99099,-0.74633943,0.55242645,1.4723856000000002,1.8511923,1.7429618000000002,1.2559246000000002,0.49831121,-0.09695648400000001,0.17361974,0.11950450000000001,0.065389251,0.065389251,0.28185023,0.011274006000000001,-0.09695648400000001,0.55242645,0.011274006000000001
34,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,2,-0.89604071,-1.2312502,-1.4117476,-1.4891037,-1.4891037,-1.437533,-1.4891037,-0.74132864,0.47058254,1.2183575,1.1925722,1.1410015,1.1152162,0.75422134,0.72843599,0.85736271,0.83157737,0.96050409,0.29008513,0.36744116,0.0064463443,0.058017034,0.26429978,-0.070909689
35,9132b63e-f162-47e4-a9c3-49e03602f8ac,1,-1.114926,-1.3384192,-1.5212771999999999,-1.6025473999999997,-1.6025473999999997,-1.5009596,-1.0336558,-0.078730541,0.49016109999999996,0.7339718000000001,0.69333668,0.93714738,0.9777825000000001,0.55111377,0.55111377,0.7339718000000001,0.81524203,1.0996878,1.0387351999999999,1.0793703000000001,0.61206645,0.2463504,-0.16000077,-0.60698706
36,366eb16f-508e-4ad7-a7c9-3acfe059a0ee,2,0.20810137,-0.56484656,-1.0405068000000002,-1.278337,-1.3377945,-1.0999643999999997,-1.8134548,-0.74321916,0.32701643,1.6945397,2.2296575,1.8134548,1.0405068000000002,0.20810137,-0.029728762000000002,0.029728771,0.029728771,0.029728771,-0.14864383,0.029728771,-0.20810137,-0.26755890000000004,0.74321917,0.14864383
37,e27a984d-6548-41d0-afcd-9eb1a7cad415,1,-1.1454913999999998,-1.3887816000000002,-1.6077428,-1.6320718,-1.5834138,-1.3401236,-0.90220116,-0.48860781,0.53321104,1.1657656,1.0927784999999999,0.97113341,0.70351418,0.46022397,0.38723691,0.58186908,0.55754006,0.38723691,0.31424985,1.3360687,1.1171075000000001,0.70351418,0.070959654,-0.29397565
38,24933b83-7577-40a9-a491-f0b2ea1fca65,2,-0.88008476,-1.2583030000000002,-1.461959,-1.5492401000000002,-1.6074275,-1.5201464,-1.0255533000000001,-0.79280362,0.3418511,0.77825678,1.2437561000000001,1.2437561000000001,1.156475,0.66188192,0.72006936,0.80735049,1.0691939,0.86553791,0.48731966,0.42913224,0.22547626,0.51641337,-0.09455455800000001,-0.35639796
39,beb79919-3f22-4af8-a3be-d01d43cf2fde,1,-0.41137184,-0.67348487,-1.1103399,-1.2413964,-1.4161385,-1.3287673999999998,-0.84822689,-0.58611386,-0.80454138,0.069168714,0.68076578,0.76813679,0.63708028,0.069168714,-0.36768633,-0.49874285,-0.36768633,-0.018202296,1.7729034,2.0350164,1.5544759,1.4234194,0.63708028,0.025483209
40,bf3c4c06-4343-48bc-a9fa-6a688fb5d27b,1,-0.98673689,-1.3844143,-1.5037174999999998,-1.5832529,-1.6230207,-1.3446465,-0.98673689,-0.09196288300000001,0.92211434,1.120953,1.120953,1.0016498,0.80281114,0.32559833,0.34548219,0.38524993,0.524437,0.74315954,1.2203723999999998,1.1408368999999998,0.54432087,0.26594672,-0.27091769,-0.68847889
41,956269f0-e5d7-4875-adad-d6c795a76d79,2,-0.88996175,-1.2677413999999998,-1.4421013,-1.5292812,-1.5292812,-1.4711613000000001,-1.1805615,-0.7156019,0.24337729999999996,1.0570566000000001,1.2604764,1.3185964,1.0861166000000002,0.73739688,0.82457681,0.88269676,0.96987669,0.62115698,0.44679712,0.18525734,0.09807741800000001,0.592097,0.09807741800000001,-0.39594217
42,ff50bde4-3825-47b8-acab-cc97663f1c97,2,-0.026952282999999997,-0.6276031999999999,-1.1820502,-1.5978854999999998,-1.4592737,-1.2282541,-1.7827011000000001,-1.2282541,0.34267905,1.3591652,1.6825926,1.5439809,0.89712605,0.43508688,0.065455552,0.15786338,-0.026952282999999997,0.15786338,-0.026952282999999997,0.11165947,0.15786338,1.0819417,0.89712605,0.29647513
43,7e570ddf-8270-40a8-a369-b584ff5e9ff0,1,-1.06441,-1.3237586000000001,-1.5614948,-1.6047196000000001,-1.5831072,-1.4318205,-0.91312324,-0.07024024,0.64296846,0.90231707,0.90231707,0.8590923,0.66458084,0.36200746,0.36200746,0.51329415,0.59974369,0.64296846,1.3561771,1.3777895,0.83747992,0.36200746,-0.048627855,-0.78344893
44,dc713d96-0c0f-4195-a17a-f08a1745d6d8,2,-0.7804595,-1.1359389,-1.38204,-1.4640737,-1.4640737,-1.38204,-1.4914181999999998,-0.67108123,0.23128946,1.2430383999999999,1.4617950000000002,1.4071058,1.2977276000000002,0.69614709,0.69614709,0.83286993,0.8602145,0.45004599,0.36801229,0.25863403,-0.014811635,0.039877498,0.20394489,-0.26091274
45,28f49481-a0a0-4dc4-a720-9bdf1c11f735,2,0.3221985,-0.08478906900000001,-0.54991772,-0.84062312,-0.95690528,-1.0150464,-0.72434096,-1.480175,-1.1313285,-0.37549448,0.26405742,0.49662174,0.49662174,0.14777526,-0.25921232,-0.25921232,-0.66619988,-0.43363556,-0.49177664,0.20591634,2.182713,2.2408541,1.7175843999999998,1.1943146999999998
46,98ae4334-6c12-4ce8-ae34-0454cac5b68c,2,-0.76022146,-1.2361862,-1.3948411,-1.5799385,-1.6857084,-1.3948411,-1.4741686,-0.60156654,0.5883453000000001,1.1171950000000002,1.3022924,1.2494074,0.93209762,0.72055773,0.74700021,0.82632767,0.85277016,0.61478779,0.50901784,0.40324790000000005,0.19170802,0.085938081,0.19170802,-0.20492926
47,988c24c9-61b1-4d22-a280-1c4510435a10,2,0.50632137,-0.34943306,-0.86288571,-1.2622378,-1.3763383999999999,-1.2051875,-0.86288571,-1.6045395,-0.9769863000000001,-0.064181578,0.73452256,0.79157285,0.79157285,0.16401960000000002,-0.34943306,-0.23533247,-0.23533247,-0.29238276,-0.064181578,1.019774,1.019774,2.3319308,1.4761764,0.90567344
48,405cacec-8774-49a9-a7d2-1e02ff01cf99,1,-0.46880101,-0.89853527,-1.3673363,-1.4454698000000001,-1.4845365,-1.2501360000000001,-0.74226826,-0.50786776,0.50786776,1.4454698000000001,1.4845365,1.2110693000000001,0.82040177,0.19533375,-0.31253401,-0.31253401,-0.42973426,-0.42973426,-0.11720025,1.718937,1.4845365,0.93760203,0.19533375,-0.2344005
49,f143262f-dc5c-4eed-ada0-365bf89897b9,1,-1.0667555,-1.3887949,-1.5498146000000002,-1.6418258000000001,-1.618823,-1.4348005,-0.97474423,-0.35366826,0.63545273,1.2335258999999998,1.0495033999999999,0.79647241,0.5894471,0.38242178,0.47443303,0.54344147,0.54344147,0.35941896,0.45143022,1.4175483999999998,1.0265005999999999,0.7734696,0.08338519700000001,-0.33066545
50,1d53434b-b881-49b9-ae27-0da702f06b90,2,-0.19934463,-0.70591453,-1.2124844,-1.5501976,-1.5501976,-1.4939121000000002,-1.0999132999999999,-0.9310567,-0.25563017,1.1515084,1.7143637999999999,1.4892216,1.1515084,1.0952228000000002,0.082083086,-0.19934463,-0.030488,-0.030488,-0.08677354400000001,0.025797542000000003,0.47608190000000006,1.4892216,0.53236744,0.13836862
51,c0398710-8976-4334-a281-7efdae849217,2,-0.98161424,-1.3422072,-1.5345235000000002,-1.6547212,-1.6066421,-1.4383654,-0.98161424,-0.45274453,0.7492321,1.3021413,1.3742598999999998,1.2300228000000002,0.98962743,0.77327163,0.65307397,0.41267864,0.6771135,0.48479724,0.24440191,0.19632285,0.14824378,0.7492321,0.24440191,-0.23638874
52,5715bd6f-a416-4293-a4c2-e2e3444ea7c8,2,0.29828413,-0.51807244,-1.0832423999999998,-1.334429,-1.2716323999999999,-1.2088357,-1.9623956000000002,-0.76925908,0.4866741,1.617014,1.9937939999999998,1.6798107,1.240234,0.54947076,-0.20408914,-0.015699168,0.10989415,-0.078495827,-0.015699168,-0.015699168,-0.015699168,-0.26688579999999995,0.73786074,0.047097491
53,287d06ca-6f4c-469a-ab22-d3081c8eaee9,1,-0.45950334,-0.93109887,-1.438971,-1.5115242,-1.6203538999999998,-1.4026944,-0.89482229,0.012092188,0.48368771,1.3180491,1.3543256000000001,1.1003896,0.51996429,0.19347509,-0.31439702,-0.20556728,-0.31439702,-0.24184386,0.30230482,1.6808148999999997,1.6808148999999997,0.84645351,0.12092193,-0.27812044
54,b8db0672-f42d-47cc-a0d4-af5974273ca3,2,-0.95323748,-1.6211995000000001,-1.3707138,-1.454209,-1.454209,-1.565536,-1.1480597,-0.2574437,0.66100409,1.1898073999999998,1.2176391000000002,1.2454709,0.99498511,0.60534059,0.66100409,0.7166676,0.91148986,0.52184534,0.46618183,0.27135958,0.74449935,0.29919133,-0.17394845,-0.50792946
55,f8cda88b-436d-46e2-a83c-fe0be037e5ed,2,-0.82903973,-1.1943792,-1.5035127000000001,-1.6440278999999998,-1.5878218000000002,-1.4754097,-1.4473066,-0.21077281,0.68852451,1.2786883999999998,1.2505853,1.2505853,0.99765796,0.66042147,0.63231843,0.85714275,0.77283363,0.60421538,0.29508193,0.15456673,0.12646369,0.21077281,0.32318497,-0.21077281
56,81f76d1c-2dbc-4134-a30f-f46e8026695f,1,-1.1189816000000001,-1.4020974,-1.5436553,-1.604323,-1.5436553,-1.3818749,-1.0583139,-0.20896646,0.45837801,0.96394199,1.0043871,0.6606036,0.72127128,0.5594908000000001,0.59993592,0.88305175,0.80216151,1.0650548,1.1054998999999999,1.0043871,0.57971336,0.27637497,-0.24941158,-0.57297253
57,a013ac6e-deda-4e16-ab3d-bd5ce9a1fa6f,1,-0.052620727,-0.57519896,-1.0977772,-1.3590663,-1.4461627000000001,-1.4026145,-0.96713263,-0.61874714,-0.83648807,-0.1397171,0.55705388,0.60060207,0.55705388,0.12157202,-0.35745803,-0.31390984,-0.53165077,-0.052620727,1.4715658,1.5586621999999999,1.9070476000000003,1.5586621999999999,1.1231803,0.29576476
58,81f631d4-a392-41a7-a777-a4774c66e0a8,2,1.2090065,0.57028611,-0.25092589,-0.34217166,-0.70715477,-0.615909,-0.34217166,-1.3458752,-0.9808921,-0.43341744,0.11405722,0.38779455,0.29654878,-0.15968011,-0.43341744,-0.70715477,-0.52466322,-0.88964633,-0.70715477,-0.43341744,-0.25092589,2.2127101000000002,2.2127101000000002,2.1214642999999995
59,5fb8d16c-2720-497d-a2eb-d6899be578c7,2,-0.81595401,-1.0805877000000002,-1.3452215,-1.4334327,-1.521644,-1.4334327,-1.521644,-0.66893527,0.15436968,1.1835008999999999,1.3305196000000001,1.3011158,1.2423084,0.80125213,0.80125213,0.86005963,0.91886712,0.65423339,0.47781091,0.36019591,-0.13966779999999998,-0.16907155,0.15436968,-0.11026406
60,f4188f3f-8a14-4e62-a95b-4715c333e861,1,-1.2385691,-1.3335393,-1.5044856000000002,-1.5614677,-1.5424736000000001,-1.4854915000000002,-1.0106408000000002,-0.13691531,0.60385192,1.0027266,1.0027266,0.90775642,0.75580417,0.52787579,0.50888176,0.64183998,0.71781611,1.0976967,1.1356848,0.92675045,0.52787579,0.29994741,-0.26987353,-0.57377803
61,eb2263dd-87c5-421e-ac24-a3c5c754108f,1,-1.0379296,-1.3016576000000002,-1.4694844999999999,-1.5893609,-1.6133362,-1.5174351000000001,-1.0619048999999998,-0.0069927812,1.2157461999999999,1.1438204,1.1198451,1.0958698,0.97599346,0.35263633,0.42456215,0.44853743,0.44853743,0.30468578,0.44853743,1.2157461999999999,0.6643149,0.35263633,-0.10289389,-0.51047355
62,7d154385-52fb-443b-a954-6eb400257ad1,2,-0.37357907,-0.98663192,-1.4464215,-1.6763164000000002,-1.752948,-1.3697899,-0.91000031,-0.98663192,-0.22031586,0.85252662,1.0057898,1.3123162,1.2356846000000001,0.77589501,0.46936859,0.77589501,0.92915822,0.39273699,0.16284217,0.009578955699999999,-0.37357907,1.3123162,0.92915822,-0.06705265
63,5cec4eb5-edd9-4831-aca3-5cfb04fc6d82,1,-1.159152,-1.3014,-1.5249326,-1.5655748999999999,-1.6062172,-1.443648,-1.0778674,0.019474433,0.73071451,1.1777796999999999,1.1777796999999999,1.0964951,1.0355317,0.79167795,0.71039337,0.48686077,0.44621848,0.48686077,0.26332817,0.89328367,0.66975108,0.46653962,-0.12277359,-0.65112336
64,ce88cb2d-d4e8-4839-ac3e-058be0f3eab0,2,-0.6949193,-1.2358295,-1.4161329,-1.5062846,-1.5062846,-1.5062846,-1.0555261,-1.0104502,-0.063857444,1.1081146000000002,1.3785697000000001,1.3334938,1.1081146000000002,0.74750781,0.61228026,1.0630387,0.9278112,0.61228026,0.25167348,0.16152179,0.026294249,0.65735611,0.20659763,-0.19908499
65,3da9c2a9-0ed4-4f1a-ad4c-bf374eb93eff,2,0.98403309,0.16966088,-0.51942331,-0.83264339,-0.8952874,-0.70735536,-0.70735536,-1.7723037,-0.8952874,0.48288096,0.67081301,0.73345703,0.73345703,0.42023694,-0.51942331,-0.64471135,-0.70735536,-0.76999938,-0.70735536,-0.26884724,0.2323049,2.4248455,1.9236933999999997,1.1719652
